ANO,FASE,IDADE,GENERO,ANO_INGRESSO,INSTITUICAO_ENSINO,IAA,IEG,IPS,IDA,IND_PV,IAN,IPP,NOTA_MATEM,NOTA_PORT,POSSUI_DEFASAGEM,INDE_ATUAL,IPP_IMPUTADO
2023,0,7.0,0,2023,1,9.5,10.0,6.89,8.5,10.01,10.0,7.5,9.0,8.0,0,9.0912,0
2023,0,9.0,1,2022,1,10.0,9.4,6.89,8.5,10.01,10.0,7.5,8.2,8.7,0,9.0112,0
2023,0,9.0,0,2022,1,10.0,8.0,7.52,8.3,8.34,10.0,6.875,8.5,8.0,0,8.3577,0
2023,0,9.0,0,2022,1,0.0,7.9,6.26,7.3,6.265,5.0,6.5625,6.8,7.7,1,6.06525,0
2023,0,9.0,0,2023,1,0.0,8.1,7.52,6.5,3.32,5.0,6.5625,7.2,5.7,1,5.48225,0
2023,0,9.0,1,2022,1,9.0,8.5,3.77,7.9,8.01,5.0,5.625,8.2,7.5,1,7.2117,0
2023,0,9.0,0,2023,1,9.0,9.8,3.77,9.4,10.01,5.0,8.125,9.7,9.0,1,8.4217,0
2023,0,8.0,0,2023,1,10.0,9.8,3.77,9.5,9.34,10.0,7.5,9.3,9.6,0,8.8452,0
2023,0,8.0,1,2023,1,9.0,9.8,9.38,7.8,8.67,10.0,8.125,8.0,7.5,0,8.8947,0
2023,0,8.0,1,2022,1,9.5,8.2,3.77,6.0,8.67,10.0,5.625,6.3,5.7,0,7.4637,0
2023,0,10.0,0,2023,1,8.5,8.7,3.77,7.5,8.595,5.0,6.25,7.7,7.3,1,7.3112,0
2023,0,10.0,1,2022,1,0.0,9.1,3.77,7.1,9.01,5.0,7.5,7.3,6.8,1,6.659,0
2023,0,10.0,0,2022,1,0.0,7.8,3.77,8.3,8.18,5.0,5.625,8.8,7.8,1,6.2955,0
2023,0,12.0,0,2023,1,10.0,9.3,2.52,3.9,6.5,2.5,5.3125,4.5,3.3,1,5.97345,0
2023,0,9.0,1,2023,1,10.0,9.6,5.02,7.8,9.01,10.0,7.5,7.7,7.8,0,8.5242,0
2023,0,9.0,0,2022,1,8.4,7.5,2.52,6.6,6.01,5.0,5.625,6.8,6.3,1,6.1683,0
2023,0,10.0,0,2022,1,7.9,9.1,2.52,7.6,5.84,5.0,5.0,7.5,7.6,1,6.5418,0
2023,0,9.0,1,2023,1,9.0,9.3,7.52,6.4,7.836666667,10.0,7.8125,6.0,6.8,0,8.140783333,0
2023,0,9.0,0,2022,1,0.0,8.1,3.77,9.3,7.946666667,10.0,8.125,9.3,9.2,0,7.248833333,0
2023,0,9.0,0,2023,1,9.5,9.4,7.52,8.3,7.056666667,5.0,6.875,7.5,9.0,1,7.831033333,0
2023,0,9.0,1,2022,1,10.0,10.0,5.63,9.3,7.833333333,5.0,7.5,9.3,9.3,1,8.239866667,0
2023,0,9.0,0,2022,1,9.5,9.0,7.52,8.4,8.113333333,5.0,8.125,8.1,8.7,1,8.117366667,0
2023,0,9.0,0,2023,1,7.5,9.2,7.52,8.6,6.95,10.0,7.5,7.7,9.4,0,8.1922,0
2023,0,8.0,1,2023,2,9.5,9.6,7.52,9.3,8.336666667,10.0,8.125,9.2,9.4,0,8.962033333,0
2023,0,9.0,1,2023,1,9.0,9.0,7.52,7.9,8.223333333,10.0,8.125,6.7,9.0,0,8.479366667,0
2023,0,10.0,1,2023,1,10.0,9.9,7.52,9.2,8.056666667,5.0,8.125,9.1,9.2,1,8.486033333,0
2023,0,9.0,0,2022,1,0.0,9.8,7.52,9.2,8.28,5.0,8.125,8.8,9.5,1,7.5105,0
2023,0,8.0,0,2023,1,0.0,8.8,7.52,8.9,8.17,10.0,8.75,8.8,9.0,0,7.801,0
2023,0,9.0,0,2021,1,7.9,8.3,3.14,7.8,5.68,5.0,5.625,8.0,7.5,1,6.5143,0
2023,0,9.0,0,2022,1,9.5,9.6,6.27,6.7,8.085,5.0,6.875,6.7,6.7,1,7.6417,0
2023,0,11.0,0,2023,1,9.0,6.7,2.52,3.4,7.01,5.0,5.3125,3.7,3.0,1,5.59545,0
2023,0,9.0,0,2022,1,7.0,9.8,6.89,7.4,8.34,10.0,7.5,7.2,7.5,0,8.2372,0
2023,0,9.0,0,2022,1,9.5,8.8,2.52,8.0,9.34,5.0,7.5,8.3,7.7,1,7.6802,0
2023,0,9.0,0,2022,1,9.0,8.3,7.52,7.6,8.25,5.0,6.25,7.3,7.8,1,7.5972,0
2023,0,10.0,1,2022,2,0.0,8.7,7.52,9.1,8.925,5.0,6.875,9.0,9.2,1,7.2845,0
2023,0,9.0,1,2023,1,7.0,9.4,7.52,6.3,7.175,5.0,5.625,6.2,6.3,1,7.0797,0
2023,0,9.0,1,2021,1,9.0,7.8,4.39,7.3,8.08,5.0,6.875,6.7,7.8,1,7.1527,0
2023,0,9.0,0,2022,1,9.5,9.0,4.38,8.2,8.59,5.0,7.5,8.3,8.0,1,7.7862,0
2023,0,11.0,0,2022,1,0.0,7.2,7.52,6.9,9.84,5.0,7.5,6.7,7.0,1,6.78,0
2023,0,11.0,1,2022,1,10.0,7.9,7.52,4.9,6.59,5.0,5.625,5.5,4.3,1,6.6927,0
2023,0,9.0,1,2023,1,8.0,8.5,6.89,7.9,9.245,5.0,6.25,9.5,6.3,1,7.7432,0
2023,0,8.0,1,2022,1,10.0,6.1,7.52,6.0,8.17,10.0,5.625,6.2,5.8,0,7.3687,0
2023,0,8.0,1,2023,1,10.0,9.2,7.52,8.7,8.67,10.0,6.25,9.0,8.4,0,8.6912,0
2023,0,9.0,1,2023,1,10.0,8.4,7.52,8.4,8.67,10.0,7.5,8.1,8.7,0,8.5962,0
2023,0,9.0,1,2023,1,9.5,9.7,2.52,6.6,9.005,5.0,6.25,7.7,5.5,1,7.3882,0
2023,0,7.0,1,2023,1,0.0,7.2,2.52,7.0,6.35,10.0,6.25,5.3,8.7,0,5.987,0
2023,0,7.0,1,2023,1,10.0,8.7,2.52,7.7,7.01,10.0,5.625,7.1,8.3,0,7.4967,0
2023,0,9.0,0,2023,1,0.0,8.4,7.52,5.3,8.09,5.0,6.25,5.5,5.0,1,6.225,0
2023,0,8.0,1,2023,1,9.0,6.3,7.52,6.1,6.35,10.0,5.625,6.0,6.2,0,6.9647,0
2023,0,7.0,1,2023,1,9.0,9.7,7.52,6.3,6.68,10.0,5.625,6.5,6.0,0,7.7407,0
2023,0,9.0,1,2023,1,8.5,9.7,3.14,8.4,10.01,10.0,7.5,8.5,8.2,0,8.5262,0
2023,0,9.0,1,2022,1,0.0,9.5,3.14,5.4,7.675,5.0,5.625,4.5,6.3,1,5.8915,0
2023,0,9.0,0,2022,1,8.5,8.4,2.52,7.1,5.925,5.0,5.625,8.0,6.2,1,6.4497,0
2023,0,9.0,1,2023,1,9.5,9.9,7.52,7.3,10.01,10.0,7.5,7.5,7.0,0,8.8842,0
2023,0,10.0,1,2022,1,0.0,7.6,7.52,7.5,10.01,5.0,7.5,6.2,8.8,1,7.024,0
2023,0,9.0,0,2023,1,9.0,5.6,7.52,5.0,5.93,10.0,5.625,5.0,5.0,0,6.5207,0
2023,0,9.0,0,2023,1,9.0,8.9,7.52,5.4,5.595,10.0,5.625,5.2,5.5,0,7.1837,0
2023,0,9.0,1,2022,1,10.0,9.5,3.77,7.4,9.84,5.0,6.25,7.2,7.5,1,7.8402,0
2023,0,9.0,1,2022,1,0.0,9.5,3.77,6.0,8.01,10.0,5.625,7.5,4.5,0,6.6415,0
2023,0,9.0,1,2022,1,9.5,9.7,7.52,7.8,9.84,5.0,6.25,7.5,8.0,1,8.2852,0
2023,0,9.0,0,2021,1,9.5,9.9,3.77,7.2,7.68,5.0,6.25,7.3,7.0,1,7.3982,0
2023,0,9.0,0,2022,1,0.0,9.6,7.52,7.3,8.255,10.0,5.625,7.5,7.0,0,7.3355,0
2023,0,10.0,1,2021,1,7.9,9.5,2.52,6.4,6.43,5.0,5.625,6.0,6.7,1,6.5623,0
2023,0,8.0,1,2022,1,8.0,9.2,7.52,7.3,10.01,10.0,7.5,6.8,7.8,0,8.6042,0
2023,0,9.0,0,2022,1,10.0,9.9,3.14,6.1,6.265,5.0,5.625,6.5,5.7,1,6.8297,0
2023,0,11.0,1,2022,1,9.5,6.9,4.39,5.1,7.095,5.0,5.625,4.2,6.0,1,6.2707,0
2023,0,9.0,0,2021,1,9.5,5.3,7.52,5.9,7.095,5.0,5.625,7.0,4.7,1,6.4137,0
2023,0,9.0,1,2023,1,9.0,10.0,3.77,6.8,9.51,5.0,7.5,6.5,7.0,1,7.7792,0
2023,0,9.0,1,2023,1,9.0,9.7,3.77,6.4,9.255,5.0,7.5,7.0,5.8,1,7.5982,0
2023,0,8.0,1,2023,1,8.5,10.0,7.52,9.8,9.67,10.0,8.75,9.8,9.8,0,9.3712,0
2023,0,8.0,1,2023,1,8.5,9.8,7.52,8.8,9.67,10.0,8.75,8.7,8.9,0,9.1312,0
2023,0,8.0,0,2023,1,9.0,8.8,7.52,9.0,9.0,10.0,8.75,8.7,9.3,0,8.8872,0
2023,0,9.0,0,2023,1,8.5,8.2,2.52,7.8,7.6,10.0,5.625,7.0,8.5,0,7.3747,0
2023,0,7.0,1,2023,1,9.5,7.9,7.52,7.5,9.0,10.0,8.125,6.5,8.4,0,8.3847,0
2023,0,8.0,1,2023,1,9.0,8.4,7.52,7.7,9.67,10.0,8.75,8.0,7.3,0,8.6712,0
2023,0,8.0,1,2023,1,9.0,9.6,7.52,8.7,9.67,10.0,9.375,8.3,9.0,0,9.1737,0
2023,0,9.0,0,2023,1,0.0,9.8,7.52,9.4,9.67,5.0,9.375,9.2,9.5,1,7.9535,0
2023,0,9.0,1,2023,1,9.0,10.0,7.52,6.5,8.915,10.0,8.125,5.0,8.0,0,8.5477,0
2023,0,9.0,1,2023,1,9.5,9.6,7.52,9.2,9.67,10.0,9.375,9.0,9.3,0,9.3237,0
2023,0,9.0,0,2022,1,10.0,8.7,7.52,6.1,6.59,5.0,5.625,5.4,6.8,1,7.0927,0
2023,0,9.0,0,2023,1,8.5,8.4,7.52,4.2,7.5,5.0,6.25,0.0,8.3,1,6.7372,0
2023,0,9.0,1,2023,1,9.0,10.0,7.52,5.4,10.01,5.0,7.5,5.0,5.7,1,7.9742,0
2023,0,8.0,1,2022,1,0.0,9.5,7.52,7.9,10.01,10.0,7.5,8.5,7.2,0,7.974,0
2023,0,10.0,1,2022,1,9.0,7.7,7.52,7.2,9.085,5.0,6.875,6.8,7.5,1,7.6267,0
2023,0,9.0,0,2023,1,9.0,8.4,2.52,6.3,7.02,5.0,6.25,6.8,5.7,1,6.6112,0
2023,0,9.0,1,2023,1,8.0,10.0,7.52,5.0,8.175,10.0,5.0,5.0,5.0,0,7.6872,0
2023,0,10.0,1,2023,1,9.5,8.9,2.52,7.1,7.0,5.0,5.625,7.3,6.8,1,6.8547,0
2023,0,9.0,1,2023,1,9.5,9.4,7.52,8.0,9.925,10.0,7.5,8.0,8.0,0,8.9172,0
2023,0,9.0,0,2022,1,8.5,9.8,2.52,7.5,9.345,5.0,7.5,8.3,6.7,1,7.6812,0
2023,0,9.0,1,2021,1,10.0,9.1,7.52,7.9,10.01,5.0,7.5,8.0,7.8,1,8.4042,0
2023,0,9.0,1,2022,1,9.0,9.2,7.52,6.2,10.01,5.0,7.5,5.2,7.2,1,7.9842,0
2023,0,9.0,1,2022,1,9.0,9.6,7.52,8.2,10.01,5.0,7.5,8.7,7.7,1,8.4642,0
2023,0,9.0,1,2023,1,9.0,7.6,7.52,7.5,6.67,5.0,5.625,9.2,5.8,1,7.0687,0
2023,0,9.0,0,2023,1,8.5,9.2,7.52,7.9,6.84,10.0,6.875,8.0,7.8,0,8.0777,0
2023,0,9.0,0,2023,1,9.5,9.4,7.52,9.3,7.0,10.0,7.5,9.0,9.5,0,8.5822,0
2023,0,9.0,0,2022,1,9.5,6.1,2.52,5.6,6.67,5.0,6.875,5.7,5.4,1,6.0537,0
2023,0,9.0,0,2023,1,9.0,7.9,7.52,3.3,5.08,10.0,4.375,1.7,4.9,0,6.3457,0
2023,0,8.0,1,2023,1,9.0,7.6,7.52,0.0,8.34,10.0,6.875,0.0,0.0,0,6.5277,0
2023,0,9.0,1,2023,1,9.5,8.1,7.52,8.9,6.5,10.0,6.25,9.1,8.6,0,8.0172,0
2023,0,8.0,1,2023,1,9.0,10.0,7.52,9.3,8.17,10.0,7.5,9.5,9.0,0,8.8862,0
2023,0,9.0,1,2022,1,10.0,7.5,2.52,7.9,7.67,5.0,5.625,8.0,7.8,1,6.9287,0
2023,0,7.0,1,2023,1,9.5,9.7,7.52,8.4,9.09,10.0,7.5,8.5,8.3,0,8.8902,0
2023,0,10.0,1,2022,1,10.0,9.3,3.77,8.0,8.675,5.0,7.8125,8.2,7.8,1,7.85345,0
2023,0,8.0,0,2023,1,9.5,9.2,3.77,9.0,8.425,10.0,7.1875,8.8,9.2,0,8.37095,0
2023,0,9.0,0,2022,1,10.0,10.0,3.77,7.3,8.34,5.0,7.8125,7.0,7.5,1,7.77645,0
2023,0,9.0,1,2023,1,7.4,8.8,3.14,8.3,7.09,10.0,6.5625,8.5,8.0,0,7.54005,0
2023,0,8.0,1,2023,1,0.0,8.3,3.14,7.7,8.005,10.0,7.1875,7.8,7.5,0,6.82375,0
2023,0,10.0,1,2022,1,9.5,8.8,3.14,8.3,8.675,5.0,8.75,8.0,8.5,1,7.7842,0
2023,0,10.0,1,2023,1,9.0,8.8,3.14,7.8,7.09,5.0,6.875,8.0,7.5,1,7.1297,0
2023,0,9.0,0,2022,1,8.0,9.4,3.77,8.3,8.59,5.0,7.8125,8.8,7.8,1,7.71645,0
2023,0,9.0,0,2021,1,9.5,6.8,3.77,8.9,7.925,5.0,7.5,9.0,8.7,1,7.2922,0
2023,0,9.0,1,2022,1,0.0,9.5,3.14,6.9,6.34,5.0,5.0,7.7,6.0,1,5.852,0
2023,0,9.0,0,2022,1,9.5,9.7,7.52,9.1,10.01,5.0,7.5,9.0,9.2,1,8.7142,0
2023,0,9.0,0,2022,1,10.0,9.0,7.52,7.3,8.425,5.0,5.625,7.3,7.3,1,7.7597,0
2023,0,11.0,0,2023,1,8.0,7.5,7.52,7.8,9.345,5.0,7.5,7.8,7.8,1,7.7312,0
2023,0,9.0,0,2022,1,9.0,9.8,7.52,5.9,8.34,5.0,5.625,6.0,5.8,1,7.5227,0
2023,0,9.0,1,2023,1,10.0,9.3,7.52,9.1,9.925,10.0,7.5,9.0,9.2,0,9.1672,0
2023,0,9.0,1,2022,1,9.0,9.9,7.52,9.0,9.925,5.0,7.5,9.0,9.0,1,8.6672,0
2023,0,9.0,1,2023,1,10.0,9.8,7.52,9.3,9.84,10.0,7.5,9.3,9.3,0,9.2902,0
2023,0,9.0,0,2022,1,10.0,9.5,7.52,9.2,10.01,5.0,7.5,9.2,9.2,1,8.7442,0
2023,0,10.0,1,2021,1,0.0,9.2,3.14,7.9,9.0,5.0,6.875,7.8,8.0,1,6.7215,0
2023,0,10.0,1,2022,1,9.0,9.6,7.52,9.3,10.01,5.0,7.5,9.5,9.0,1,8.6742,0
2023,0,8.0,0,2023,1,10.0,9.6,7.52,7.7,8.84,10.0,6.875,7.7,7.7,0,8.6677,0
2023,0,10.0,0,2023,1,8.5,10.0,7.52,6.3,5.85,5.0,5.625,6.5,6.0,1,7.0847,0
2023,0,9.0,0,2023,1,0.0,8.7,2.52,6.2,8.665,5.0,5.3125,6.2,6.2,1,5.99625,0
2023,0,9.0,1,2023,1,9.0,9.2,7.52,8.7,10.01,5.0,7.5,9.5,7.8,1,8.4742,0
2023,0,9.0,0,2021,1,0.0,9.1,7.52,6.8,7.175,5.0,6.25,6.8,6.8,1,6.492,0
2023,0,9.0,0,2022,1,8.5,8.3,6.27,7.8,7.095,5.0,6.875,7.8,7.7,1,7.2937,0
2023,0,9.0,0,2022,1,9.5,9.1,7.52,8.0,8.08,5.0,6.25,8.3,7.7,1,7.8632,0
2023,0,9.0,1,2023,1,9.5,9.8,7.52,8.5,10.01,5.0,7.5,8.3,8.7,1,8.6142,0
2023,0,9.0,0,2023,1,8.5,9.4,7.52,7.2,8.5,5.0,6.875,7.3,7.0,1,7.7997,0
2023,0,9.0,1,2023,1,8.5,8.2,6.27,4.7,7.18,5.0,5.0,5.3,4.0,1,6.4832,0
2023,0,9.0,0,2023,1,10.0,10.0,7.52,5.0,7.675,5.0,6.5625,5.0,5.0,1,7.44345,0
2023,0,9.0,0,2023,1,9.5,8.0,7.52,6.5,7.35,5.0,5.625,6.5,6.5,1,7.1347,0
2023,0,9.0,1,2023,1,9.0,9.7,7.52,8.3,10.01,5.0,7.5,8.0,8.5,1,8.4942,0
2023,0,8.0,0,2022,1,9.5,9.1,7.52,5.8,8.33,10.0,6.875,6.3,5.3,0,8.0357,0
2023,0,8.0,0,2023,1,8.5,9.7,7.52,5.5,7.51,10.0,6.25,6.0,5.0,0,7.7692,0
2023,0,9.0,1,2023,1,8.5,8.1,7.52,9.4,9.84,10.0,9.375,9.2,9.5,0,8.9977,0
2023,0,9.0,0,2023,1,7.8,6.4,3.77,6.9,8.17,10.0,5.625,5.5,8.3,0,7.0169,0
2023,0,8.0,0,2023,1,9.0,9.1,3.77,6.0,7.84,10.0,6.875,6.2,5.7,0,7.5427,0
2023,0,9.0,0,2023,1,0.0,8.6,3.77,5.2,7.415,5.0,7.1875,6.2,4.1,1,5.82875,0
2023,0,9.0,0,2023,1,9.0,9.1,3.77,8.8,9.34,10.0,7.5,8.8,8.8,0,8.4752,0
2023,0,9.0,1,2023,1,7.9,9.2,7.52,6.5,7.67,10.0,5.625,7.2,5.8,0,7.7803,0
2023,0,9.0,0,2023,1,9.5,9.2,6.27,8.6,8.34,10.0,5.9375,9.0,8.2,0,8.39895,0
2023,0,7.0,1,2023,1,8.5,7.4,5.02,5.8,8.085,10.0,5.625,5.7,5.9,0,7.1717,0
2023,0,9.0,1,2023,1,9.0,9.8,3.77,8.6,9.34,10.0,5.625,8.7,8.5,0,8.3877,0
2023,0,8.0,0,2023,1,9.5,9.6,6.27,6.0,9.51,10.0,5.625,6.0,6.0,0,8.1617,0
2023,0,8.0,1,2023,1,0.0,9.8,5.02,6.3,9.34,10.0,5.625,6.5,6.0,0,7.1425,0
2023,0,9.0,0,2022,1,10.0,10.0,2.52,8.7,9.755,5.0,7.5,8.7,8.7,1,8.1932,0
2023,0,7.0,1,2023,1,9.5,9.1,2.52,5.8,9.01,10.0,5.625,5.7,5.8,0,7.5367,0
2023,0,7.0,0,2023,1,0.0,9.1,2.52,8.6,8.835,10.0,5.625,8.7,8.5,0,7.1215,0
2023,0,8.0,0,2023,1,8.5,9.9,2.52,8.8,9.415,10.0,6.25,8.8,8.8,0,8.3502,0
2023,0,8.0,1,2023,1,8.0,9.8,7.52,8.3,9.84,10.0,6.875,8.3,8.2,0,8.8177,0
2023,0,8.0,0,2023,1,9.0,9.3,2.52,6.8,8.5,10.0,5.625,7.3,6.2,0,7.6247,0
2023,0,8.0,1,2023,1,9.5,9.1,2.52,8.3,8.83,10.0,5.625,8.3,8.3,0,8.0107,0
2023,0,8.0,0,2023,1,0.0,9.8,6.27,7.3,9.76,10.0,6.875,7.5,7.0,0,7.6765,0
2023,0,9.0,1,2023,1,7.9,8.1,7.52,8.5,9.84,5.0,6.25,8.5,8.5,1,7.9568,0
2023,0,9.0,0,2023,1,9.5,8.1,2.52,8.3,10.01,5.0,7.5,8.7,7.8,1,7.7242,0
2023,0,9.0,1,2021,1,10.0,8.2,10.0,8.7,9.84,5.0,6.875,9.0,8.3,1,8.5257,0
2023,0,9.0,0,2023,1,0.0,8.5,7.52,7.8,10.01,5.0,7.5,8.3,7.2,1,7.254,0
2023,0,9.0,1,2023,1,10.0,9.1,3.14,7.7,9.585,5.0,6.875,8.0,7.3,1,7.7687,0
2023,0,10.0,0,2023,1,9.5,8.2,3.14,8.0,8.84,5.0,5.0,8.2,7.8,1,7.2722,0
2023,0,11.0,0,2021,1,9.5,8.4,3.14,4.6,6.16,5.0,6.875,4.8,4.3,1,6.2737,0
2023,0,8.0,1,2023,1,9.5,9.8,3.77,8.6,10.01,10.0,7.5,8.5,8.7,0,8.7592,0
2023,0,9.0,0,2022,1,7.9,8.5,3.77,5.2,8.67,5.0,5.0,5.3,5.0,1,6.6328,0
2023,0,8.0,1,2023,1,9.5,9.4,3.77,6.0,7.265,10.0,5.625,6.2,5.7,0,7.4127,0
2023,0,9.0,1,2023,1,9.5,7.9,3.77,5.1,7.18,5.0,6.25,5.3,4.8,1,6.4782,0
2023,0,9.0,0,2023,1,10.0,9.2,3.77,8.6,10.01,5.0,7.5,8.7,8.5,1,8.1892,0
2023,0,8.0,0,2023,1,7.5,8.7,3.77,7.1,8.595,10.0,5.625,7.2,7.0,0,7.5687,0
2023,0,11.0,1,2023,1,9.5,9.3,3.77,7.9,9.84,5.0,7.5,8.0,7.7,1,7.9752,0
2023,0,9.0,0,2023,1,9.0,9.4,3.77,8.3,9.84,5.0,7.5,8.3,8.3,1,8.0352,0
2023,0,9.0,0,2019,1,9.5,7.7,3.14,3.4,6.32,5.0,4.375,3.3,3.5,1,5.6857,0
2023,0,9.0,0,2022,1,0.0,8.3,3.77,5.9,8.92,10.0,6.875,6.0,5.7,0,6.6785,0
2023,0,9.0,1,2022,1,0.0,8.8,3.14,8.2,8.585,10.0,6.25,8.2,8.2,0,7.056,0
2023,0,8.0,1,2023,1,8.5,9.4,3.77,7.0,8.92,10.0,6.25,7.0,7.0,0,7.9162,0
2023,0,9.0,1,2022,1,0.0,8.9,3.14,8.3,9.505,5.0,6.25,8.3,8.3,1,6.78,0
2023,0,9.0,1,2023,1,9.0,9.1,7.52,7.8,9.17,5.0,7.5,8.3,7.3,1,8.1162,0
2023,0,9.0,1,2023,1,9.0,9.7,7.52,7.0,8.92,5.0,6.25,7.0,7.0,1,7.9012,0
2023,0,8.0,0,2023,1,9.0,8.5,7.52,4.0,8.75,10.0,7.5,8.0,0.0,0,7.6522,0
2023,0,8.0,0,2022,1,8.0,8.5,7.52,8.7,7.835,10.0,6.875,8.5,8.9,0,8.2467,0
2023,0,8.0,1,2023,1,9.0,9.6,7.52,7.9,7.42,10.0,6.875,6.5,9.2,0,8.3137,0
2023,0,8.0,0,2023,1,9.5,7.9,7.52,8.8,8.165,10.0,7.5,8.4,9.2,0,8.4252,0
2023,0,8.0,1,2023,1,9.0,9.3,7.52,8.7,8.0,10.0,7.5,8.7,8.6,0,8.5922,0
2023,0,10.0,0,2022,1,0.0,8.3,6.89,8.8,8.165,5.0,7.5,8.9,8.6,1,6.982,0
2023,0,9.0,0,2023,1,9.0,7.4,7.52,8.3,7.68,10.0,7.5,8.1,8.5,0,8.0782,0
2023,0,8.0,0,2023,1,9.0,8.6,7.52,8.4,7.5,10.0,5.9375,7.5,9.2,0,8.13595,0
2023,0,9.0,1,2022,1,8.0,9.1,3.77,8.6,7.01,5.0,6.5625,8.2,8.9,1,7.26545,0
2023,0,8.0,0,2023,1,0.0,9.0,3.77,8.8,7.84,10.0,7.5,8.3,9.2,0,7.245,0
2023,0,8.0,0,2023,1,9.5,10.0,3.77,9.4,8.59,10.0,7.8125,9.0,9.8,0,8.70645,0
2023,0,9.0,0,2023,1,9.5,8.6,3.77,5.2,7.675,10.0,7.1875,5.5,4.8,0,7.33095,0
2023,0,8.0,1,2023,1,10.0,9.9,3.77,6.6,7.845,10.0,7.1875,7.0,6.2,0,7.96495,0
2023,0,7.0,0,2023,1,9.0,9.6,4.39,8.3,5.76,10.0,5.625,7.0,9.5,0,7.6237,0
2023,0,9.0,1,2023,1,9.0,9.7,3.77,8.2,8.255,10.0,7.5,7.7,8.7,0,8.2582,0
2023,1,10.0,1,2023,1,10.0,9.3,6.27,6.3,7.786666667,5.0,7.34375,5.0,7.6,1,7.538908333,0
2023,1,11.0,1,2022,1,8.5,8.0,7.52,6.9,7.446666667,5.0,7.34375,6.8,7.0,1,7.305908333,0
2023,1,10.0,0,2022,1,8.0,9.0,7.52,6.9,8.226666667,5.0,7.5,6.7,7.0,1,7.617533333,0
2023,1,10.0,1,2023,1,10.0,9.5,7.52,6.7,7.73,5.0,7.34375,5.8,7.5,1,7.762575,0
2023,1,10.0,0,2023,1,0.0,8.0,5.02,7.7,8.116666667,5.0,7.5,7.0,8.3,1,6.505333333,0
2023,1,10.0,0,2022,1,8.5,9.3,7.52,8.6,8.06,5.0,7.5,8.2,9.0,1,8.0442,0
2023,1,10.0,0,2023,1,0.0,8.5,5.02,6.3,8.06,10.0,7.5,5.8,6.8,0,6.824,0
2023,1,10.0,1,2021,1,0.0,9.4,5.02,6.7,8.503333333,10.0,7.5,5.2,8.2,0,7.172666667,0
2023,1,8.0,1,2023,1,7.5,9.1,5.02,4.3,7.836666667,10.0,6.875,0.5,8.0,0,7.177033333,0
2023,1,10.0,1,2022,1,7.9,7.5,2.52,5.5,5.896666667,5.0,5.0,4.2,6.8,1,5.823133333,0
2023,1,9.0,1,2023,1,10.0,9.1,2.52,6.1,8.056666667,10.0,7.1875,4.3,7.8,0,7.612283333,0
2023,1,10.0,0,2023,1,8.0,9.2,3.77,3.3,7.893333333,10.0,7.1875,2.5,4.0,0,6.964616667,0
2023,1,9.0,0,2023,1,8.5,8.5,3.77,4.7,7.893333333,10.0,7.1875,4.7,4.7,0,7.164616667,0
2023,1,10.0,1,2023,1,10.0,10.0,6.27,9.1,9.06,10.0,8.75,8.5,9.7,0,9.1342,0
2023,1,10.0,0,2022,1,8.5,8.3,3.77,6.0,6.173333333,5.0,5.78125,5.7,6.2,1,6.389991667,0
2023,1,11.0,1,2021,1,10.0,9.7,7.52,7.9,8.336666667,5.0,7.96875,7.2,8.5,1,8.226408333,0
2023,1,10.0,0,2022,1,8.0,8.8,6.27,7.3,8.336666667,5.0,7.65625,6.8,7.7,1,7.570158333,0
2023,1,10.0,1,2023,1,0.0,10.0,6.27,9.8,8.95,5.0,9.21875,10.0,9.5,1,7.788875,0
2023,1,9.0,1,2021,3,8.5,9.8,7.52,8.0,8.95,10.0,7.96875,6.7,9.3,0,8.749075,0
2023,1,9.0,0,2023,1,8.5,8.9,7.52,7.5,7.836666667,10.0,7.65625,7.5,7.5,0,8.215158333,0
2023,1,10.0,1,2019,1,0.0,9.1,7.52,6.4,7.78,5.0,6.875,5.2,7.5,1,6.5855,0
2023,1,10.0,1,2023,1,8.5,9.8,7.52,3.2,7.06,2.5,6.40625,2.3,4.0,1,6.494825,0
2023,1,9.0,0,2021,1,8.5,9.9,2.52,5.7,8.113333333,10.0,7.1875,4.3,7.0,0,7.553616667,0
2023,1,10.0,0,2022,1,9.0,9.3,7.52,5.8,7.613333333,5.0,7.5,4.8,6.7,1,7.434866667,0
2023,1,9.0,1,2021,1,8.0,8.3,7.52,7.9,8.836666667,10.0,7.5,6.5,9.2,0,8.299533333,0
2023,1,10.0,1,2023,1,9.5,9.7,7.52,6.0,8.333333333,5.0,7.5,4.2,7.7,1,7.748866667,0
2023,1,10.0,0,2020,1,8.0,9.6,7.52,6.8,6.893333333,5.0,5.78125,4.8,8.7,1,7.278991667,0
2023,1,11.0,0,2023,1,0.0,9.2,7.52,5.0,7.946666667,5.0,7.34375,5.0,5.0,1,6.415708333,0
2023,1,10.0,1,2022,1,8.5,9.0,7.52,8.0,8.56,5.0,7.5,7.3,8.7,1,7.9642,0
2023,1,9.0,1,2023,1,10.0,6.3,3.77,5.4,8.006666667,10.0,7.5,3.5,7.2,0,7.058533333,0
2023,1,10.0,0,2023,1,8.5,9.7,3.77,6.9,8.39,5.0,6.875,6.2,7.5,1,7.4027,0
2023,1,10.0,0,2021,1,7.5,9.2,7.52,8.3,8.45,5.0,7.083333333,8.3,8.2,1,7.890533333,0
